CLUSTER_NM,SITE_ID,HOST_ID,GRAPH_ID,SERVER_IP,PORT_NO,SUBMIT_DATE,TOTAL_SUBMIT_COUNT,TOTAL_SUBMIT_CHR_COUNT,INS_TS,INS_BY,UPD_TS,UPD_BY
NORTH,1,19,12,10.222.197.165,2816,13-Feb-22,835469,906660,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,13-Feb-22,866493,932908,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,13-Feb-22,2321603,2580873,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,13-Feb-22,1128,1128,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,31,12,10.222.196.206,2876,13-Feb-22,1128,1128,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,13-Feb-22,2627735,2627735,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,32,12,10.222.196.207,2881,13-Feb-22,1128,1128,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,13-Feb-22,460347,552326,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,13-Feb-22,21346,21346,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,13-Feb-22,220504,220504,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,13-Feb-22,1175004,1175004,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,13-Feb-22,426914,426914,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,13-Feb-22,189856,189856,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,13-Feb-22,564,564,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,13-Feb-22,425771,425771,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD,09-MAR-22 02.44.23.170302000 PM,SKVN_DB_PRD
NORTH,1,11,11,10.222.196.189,2775,14-Feb-22,2513,2513,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,14-Feb-22,622949,622949,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,14-Feb-22,3159,3159,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,14-Feb-22,157070,157070,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,14-Feb-22,213425,213425,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,14-Feb-22,21013,21013,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,14-Feb-22,446987,446987,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,14,12,10.222.196.192,2791,14-Feb-22,523067,527934,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,14-Feb-22,253496,253496,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,14-Feb-22,374179,374179,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,14-Feb-22,2544963,2744056,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,14-Feb-22,500916,500916,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,14-Feb-22,418305,478521,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,14-Feb-22,919003,919003,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,14-Feb-22,1541364,1715700,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,14-Feb-22,1023250,1042025,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,14-Feb-22,10456767,10581302,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,14-Feb-22,2466845,2702533,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,14-Feb-22,2488497,2688796,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,14-Feb-22,3912529,4591029,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,14-Feb-22,997,997,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,31,12,10.222.196.206,2876,14-Feb-22,996,996,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,14-Feb-22,2315440,2315440,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,32,12,10.222.196.207,2881,14-Feb-22,1032,1032,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,14-Feb-22,2513996,2746642,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,14-Feb-22,1850354,1850354,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,14-Feb-22,1075174,1075174,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,14-Feb-22,5275934,5275934,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,14-Feb-22,1267510,1267510,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,14-Feb-22,538743,538743,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,14-Feb-22,519,519,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,14-Feb-22,1633192,1633192,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD,09-MAR-22 02.46.48.265003000 PM,SKVN_DB_PRD
NORTH,1,11,11,10.222.196.189,2775,15-Feb-22,97387,97387,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,15-Feb-22,12269,12269,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,15-Feb-22,412941,412941,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,15-Feb-22,127782,127782,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,15-Feb-22,57418,57418,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,15-Feb-22,126563,126563,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,15-Feb-22,123383,123383,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,14,12,10.222.196.192,2791,15-Feb-22,322814,327495,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,15-Feb-22,898253,898253,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,15-Feb-22,8163581,8163581,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,15-Feb-22,6665836,6892935,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,15-Feb-22,1795152,1795152,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,15-Feb-22,1200858,1298207,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,15-Feb-22,7399498,7399498,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,15-Feb-22,2894590,2996530,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,15-Feb-22,1060952,1082163,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,15-Feb-22,11906602,12010204,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,15-Feb-22,2248438,2678056,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,15-Feb-22,4887878,5362366,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,15-Feb-22,3919004,4514931,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,15-Feb-22,1128,1128,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,31,12,10.222.196.206,2876,15-Feb-22,1128,1128,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,15-Feb-22,3101752,3101752,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,32,12,10.222.196.207,2881,15-Feb-22,1128,1128,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,15-Feb-22,2925123,3217569,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,15-Feb-22,6911603,6911603,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,15-Feb-22,1536488,1536488,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,15-Feb-22,10913022,10913022,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,15-Feb-22,1108310,1108310,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,15-Feb-22,611009,611009,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,15-Feb-22,564,564,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,15-Feb-22,7375345,7375345,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD,09-MAR-22 02.50.49.807557000 PM,SKVN_DB_PRD
NORTH,1,11,11,10.222.196.189,2775,16-Feb-22,115411,115411,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,16-Feb-22,300509,300509,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,16-Feb-22,403215,403215,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,16-Feb-22,148833,148833,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,16-Feb-22,70830,70830,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,16-Feb-22,147663,147663,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,16-Feb-22,114287,114287,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,14,12,10.222.196.192,2791,16-Feb-22,1121786,1129466,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,11,11,10.222.196.189,2775,08-Mar-22,338839,338839,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,11,12,10.222.196.189,2776,08-Mar-22,557192,557192,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,12,11,10.222.196.190,2780,08-Mar-22,818055,818055,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,12,12,10.222.196.190,2781,08-Mar-22,662992,671607,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,13,11,10.222.196.191,2785,08-Mar-22,181295,181295,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,13,12,10.222.196.191,2786,08-Mar-22,276845,276845,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,14,11,10.222.196.192,2790,08-Mar-22,678329,678329,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,14,12,10.222.196.192,2791,08-Mar-22,625979,630930,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,08-Mar-22,5299174,5299174,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,08-Mar-22,9259309,9259309,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,08-Mar-22,8399129,8565642,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,08-Mar-22,9619668,9619668,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,08-Mar-22,1964048,1964048,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,08-Mar-22,6437293,6437293,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,08-Mar-22,2606277,2682286,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,08-Mar-22,6202677,6346308,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,08-Mar-22,16920266,17018016,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,08-Mar-22,18577367,18992371,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,08-Mar-22,4666437,4964043,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,08-Mar-22,23083501,23732986,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,08-Mar-22,2180915,2180915,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,08-Mar-22,10101531,10101588,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,08-Mar-22,9162909,9616399,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,33,12,10.222.196.208,2886,08-Mar-22,13279264,13279264,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,34,11,10.222.196.209,2890,08-Mar-22,1229738,1229738,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,34,12,10.222.196.209,2891,08-Mar-22,5544044,5544044,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,35,11,10.222.196.239,2895,08-Mar-22,828894,828894,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,35,12,10.222.196.239,2896,08-Mar-22,739873,739873,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,36,11,10.222.196.245,2900,08-Mar-22,2611,2611,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,36,12,10.222.196.245,2901,08-Mar-22,5733207,5733207,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD,09-MAR-22 11.08.20.927041000 AM,SKVN_DB_PRD
NORTH,1,15,11,10.222.197.161,2795,16-Feb-22,2574461,2574461,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,15,12,10.222.197.161,2796,16-Feb-22,2968708,2968708,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,16,11,10.222.197.162,2800,16-Feb-22,8020956,8180485,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,16,12,10.222.197.162,2801,16-Feb-22,532538,532538,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,17,11,10.222.197.163,2805,16-Feb-22,19463622,19576862,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,17,12,10.222.197.163,2806,16-Feb-22,6644227,6644227,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,18,11,10.222.197.164,2810,16-Feb-22,11754659,11851229,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,18,12,10.222.197.164,2811,16-Feb-22,2493012,2662311,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,19,11,10.222.197.165,2815,16-Feb-22,11940200,12229575,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,19,12,10.222.197.165,2816,16-Feb-22,2873688,3312234,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,20,11,10.222.197.166,2820,16-Feb-22,5963034,6549947,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,20,12,10.222.197.166,2821,16-Feb-22,6439716,6996998,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,31,11,10.222.196.206,2875,16-Feb-22,1128,1128,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,31,12,10.222.196.206,2876,16-Feb-22,1128,1128,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,32,11,10.222.196.207,2880,16-Feb-22,3041368,3041368,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,32,12,10.222.196.207,2881,16-Feb-22,1128,1128,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
NORTH,1,33,11,10.222.196.208,2885,16-Feb-22,2054452,2327503,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD,09-MAR-22 02.56.11.739867000 PM,SKVN_DB_PRD
